_id,vendor,is_managed
d1be6c73-9180-4f1d-a930-b6fd513f50b3,OpenShift,0
d29a75fb-805b-4573-84c0-ca5edbfd8300,OpenShift,0
d4526ea1-24c5-4105-98b5-6e00d63edf99,OpenShift,0
d49ae8fc-0528-4478-82e7-efd36803394a,OpenShift,0
d5a35fff-dfcd-49e6-9fc9-8f5cd1574df7,OpenShift,0
d7a600a5-ff3a-4b6e-baca-9f566bd24a86,OpenShift,0
d8a3ca4f-cd4c-4c1a-bac1-6889ac843aa1,OpenShift,0
dba5fafb-a7ba-4d32-b4d1-560848086054,OpenShift,0
dc995b65-29dd-49b7-baff-868063091bb9,OpenShift,0
de968dee-19a6-4594-8536-134d5a028959,OpenShift,0
e126e91e-3d17-4861-81aa-4987a9fcec1c,OpenShift,0
e167108d-19af-45ef-b0c0-7dbc96ef5100,OpenShift,0
e4dca0fb-bfee-4f1d-9708-066999e8c0c0,OpenShift,0
e544c2e0-5203-48c2-a698-2a6bb2d059a4,OpenShift,0
e7416037-9285-4464-8236-51aa43e74422,OpenShift,0
ee161fca-615d-46b8-a1ed-d82c5b0918e5,OpenShift,0
f4d8210b-4af9-4de4-a0c7-63b343c5a8ad,OpenShift,0
f59235c9-dc58-4642-8cd8-0bb02267b837,OpenShift,0
f8dfd980-9d7a-445d-a24d-4c8acb6d1992,OpenShift,0
facfdb20-9562-40eb-9502-0b3a444f7533,OpenShift,0
fd4b7dad-cb98-43af-991f-3769baa94789,OpenShift,0
fdf2875f-750d-4c72-9c2b-d4422d301e95,OpenShift,0
fee2d619-ad4a-408b-926c-80d6e6bea967,OpenShift,0
0fa3ff43-74bd-4d1a-b9fa-d14735ce64de,OpenShift,0
134b0601-5154-4dd9-9144-158442e2027c,OpenShift,0
15b1c477-95f4-474a-97ea-fb68232131f7,OpenShift,0
17097452-dd9a-49d5-b69c-ec9d86413f1a,OpenShift,0
1ebcd79b-a1c8-425e-ac56-29d8e909b93e,OpenShift,0
215c5a0e-c8b4-45ec-ac0b-b09c3914be37,OpenShift,0
22369547-d515-4ce8-a05c-b5efc1c295a8,OpenShift,0
2247c65a-79a3-4a9d-ae23-26cc4ad2b1c5,OpenShift,0
22f84bc8-d041-466a-b169-e49828b5bc02,OpenShift,0
23e0ffae-33e0-4d3a-9f1e-421de77c5d95,OpenShift,0
24b0b0d3-10e2-4ea8-b503-c3428f8eaf15,OpenShift,0
27acbee7-7042-4eeb-ad92-db4dd08687b3,OpenShift,0
29aa210f-0f8f-4895-a117-d62a352377bc,OpenShift,0
2bf50695-6237-4855-8636-81962052278a,OpenShift,0
2ebe6a6d-791d-45e7-b2b4-8f977c4d2329,OpenShift,0
303e6271-f3f7-42fe-8b8c-93fad435c260,OpenShift,0
30418843-b32e-4574-ac3c-8ab8264d3f0c,OpenShift,0
31061b7f-c688-4d36-8339-0abfaef4c062,OpenShift,0
313f19bf-68f9-4a01-b64e-f42dedccfb54,OpenShift,0
337d80a3-efff-483b-8b15-b5d7c93c9400,OpenShift,0
35326ad4-c0c3-4f42-9283-da1d563b142f,OpenShift,0
3abdf838-1a3e-460b-bc67-b4cb3fe63fe0,OpenShift,0
3af6f4ab-f563-4276-b609-5c59a8adb184,OpenShift,0
3c395cb1-2d53-4223-9202-0a5741e1465f,OpenShift,0
3dcf3b06-86e1-4706-9176-c7130c6f7ebf,OpenShift,0
437960f8-6ba4-4e53-a46b-7fd72e7fe175,OpenShift,0
467acdf4-7903-47f2-8ec5-40cefd5f583f,OpenShift,0
4e0fdd6a-b4ff-4e3c-a650-f0fb460fd01b,OpenShift,0
4ed45dcc-582a-4ff1-898f-e860e6afb33d,OpenShift,0
4fde0a3d-96cb-4b86-a506-8ce2933db339,OpenShift,0
507ef932-d5e1-4543-a88a-63771529ca8b,OpenShift,0
508ea363-6a07-4dc6-88dc-beac898b6cf7,OpenShift,0
510df5df-7d7e-4085-92da-e815582d8963,OpenShift,0
519cb648-51fa-42f1-ac79-bcb41102806c,OpenShift,0
563879f3-fbdf-4df1-a91d-841698d3cf03,OpenShift,0
5c519a94-32f5-4a6a-a0d8-d3805278e24f,OpenShift,0
5e4cf67d-1d19-4636-b776-12cef2a7e6a3,OpenShift,0
5efd9be8-3993-4a8d-9919-8e294b74a66f,OpenShift,0
622b0063-06a0-437f-a072-41ec87404eb0,OpenShift,0
65520445-f714-43e0-ae44-529142c45011,OpenShift,0
68237d13-9ea3-4163-80f7-e26431e7d2c8,OpenShift,0
68d0b9ac-7101-4453-adf0-8344700b61ca,OpenShift,0
6cce0974-1602-4792-9b9e-d818f87b42ea,OpenShift,0
6d78d668-6d9a-415b-adde-efb70f94986f,OpenShift,0
6da840f3-6e37-48f4-8c2e-b30c14f2c559,OpenShift,0
6e8fb81b-edf6-4e67-9baf-a2fc6dead723,OpenShift,0
6ee742e3-6889-4139-8819-811d08d9ba3f,OpenShift,0
6f4c84a7-35d4-4a81-8731-d09474440337,OpenShift,0
73b23e40-0457-49f8-a8d0-03d323673958,OpenShift,0
742244a2-3d76-4688-9204-37e2e86cfabb,OpenShift,0
749a7f5d-345a-4259-9742-7b19404f37c1,OpenShift,0
77124206-2619-45d9-9c7d-40426868c19b,OpenShift,0
77d1eb88-634a-44a9-82ca-e6c41e6d5bca,OpenShift,0
796669a4-ff4f-4a2a-8810-43898839e070,OpenShift,0
7b0e83c3-d55e-446b-bcd7-533384dae305,OpenShift,0
7dd6fe3b-9681-4491-b7f2-f058c6893e5c,OpenShift,0
7e0625b3-f6f8-406f-88da-f5a629ac28ee,OpenShift,0
7e5e58fd-ce4d-4f78-929c-54c46e977a24,OpenShift,0
7ebd1d8f-db58-441b-b2d8-0d45f4242e3a,OpenShift,0
85798131-ac6f-4903-9412-83fc310f660d,OpenShift,0
886dd66f-ae9e-48b0-a117-3a1ae09d2e7c,OpenShift,0
88cfa0b8-b18b-486f-b704-a1db150ca99e,OpenShift,0
8b7beeba-8073-461d-b548-fbefbb5da3ef,OpenShift,0
8c02a368-da6e-4620-8e65-37840c4c1fcb,OpenShift,0
8c7df09e-07c6-4280-ae9b-5015753c39b4,OpenShift,0
95bfa21c-2828-4baa-b287-91f0e93b9412,OpenShift,0
98f8e9ec-d12e-4381-ad39-a6bc8a37e415,OpenShift,0
98fe4985-7f6f-4db9-b272-b40831780e1f,OpenShift,0
99186576-edcf-4560-acbb-a12f7d91ae0a,OpenShift,0
9ba70d54-a1a3-47e6-8511-3d10e8d73428,OpenShift,0
9cf115aa-ae8d-4f7d-b35d-b0186726679c,OpenShift,0
9d1455e5-5031-491f-9968-a2d513d958a0,OpenShift,0
9e2d829d-0f7c-47eb-93a2-67d62d4a3768,OpenShift,0
9e9737be-4efa-41cd-9c3e-e0dab83201f9,OpenShift,0
a1a6f62f-615b-411a-b438-c206e85d68dd,OpenShift,0
a1d5e84e-2ddc-40bd-b93f-2b6585550826,OpenShift,0
a370bd60-9ef7-4516-b827-e571fc681d36,OpenShift,0
a5524849-4384-40c5-abfd-50f7b4f0ec38,OpenShift,0
aa55c9bd-0adc-4f7c-a38f-8784f82ffa02,OpenShift,0
acfb1f6b-c952-4c7f-aae9-9c210c9810da,OpenShift,0
adc72fb1-d88c-48eb-8558-cb346e0ed759,OpenShift,0
aedc66e5-cd9c-4ab2-be15-f93d8d97613b,OpenShift,0
af474502-cbcd-4db8-80c9-5a67689daf6f,OpenShift,0
afdb8202-93c7-47df-b65c-67a6686bf562,OpenShift,0
b1759e6f-5197-41e5-a468-23da421754c4,OpenShift,0
b9120c35-f4ce-4d8d-9136-e1fef9da73ad,OpenShift,0
bc36bb2b-c0aa-4c85-a737-76d5df8e902a,OpenShift,0
bcd546ac-9581-47e9-8f13-caced4169abe,OpenShift,0
bd110447-c03a-4e3f-8f2a-f1af88abf21b,OpenShift,0
c029701f-331b-4363-a2a3-70238af4dbec,OpenShift,0
c1255c43-b485-4f0b-a4b7-c44b6db1779d,OpenShift,0
c8ca6c8a-3a75-40bb-947f-026647a67d45,OpenShift,0
c97dd7c4-5c8f-43af-8605-78128a0224ab,OpenShift,0
cc98f6a0-36aa-4e3a-955d-a795cd1189f8,OpenShift,0
cd796077-44fe-43bd-ad24-7d2670f7d520,OpenShift,0
cdb92034-88c4-427f-a7ac-ee605831d169,OpenShift,0
ceeaa4f5-cc39-4255-90f0-07f81d6e1397,OpenShift,0
d9f8239e-360f-4e3b-9809-3daf9a2e5edb,OpenShift,0
de214714-e929-4dc4-92f0-196092d19b4e,OpenShift,0
e376e1d3-4116-4f04-be43-d0f17c67d271,OpenShift,0
e4ba35a7-ae0e-4682-af2e-883bfe91e750,OpenShift,0
eb14e80f-c18f-4996-9e0c-6569a496b8db,OpenShift,0
ed8a1098-7c43-4b56-b7b1-ee49a7f9897c,OpenShift,0
ef136fcc-2828-4896-bec2-3f85bb33e207,OpenShift,0
f80e5549-e8b2-4131-852a-4bc2526ba382,OpenShift,0
f82cef6c-8ecb-4e24-abe1-038946e21f75,OpenShift,0
fa0767b4-c96b-4531-8647-fc83dc288cdd,OpenShift,0
fc6f9406-7309-4c93-9d82-be85578b1b69,OpenShift,0
00237abb-bf00-4a56-a02c-ee10c9979b33,OpenShift,0
01850eac-9a9a-4d4e-80e2-0fd07034e123,OpenShift,0
02e419cf-0457-41bc-8b4e-fb870f804c60,OpenShift,0
042b09a1-206b-484e-84b4-21cd6856d30b,OpenShift,0
0435a1e5-c917-4034-9f96-82cf3e52da32,OpenShift,0
05d8bc5d-40a3-48a8-8df2-6f21f5a8d3ea,OpenShift,0
0752925b-2943-4850-a5b7-173ae7171a4e,OpenShift,0
0f9be5b5-07fd-43ac-b1dc-5abb003f3b18,OpenShift,0
149158e4-ee74-47ea-8a0f-5061230cc246,OpenShift,0
17c5f4f8-5f52-47db-954c-4b0a90eb4781,OpenShift,0
1a4faa12-2dbb-4eff-bb6e-8adc056191fa,OpenShift,0
1b84489f-f417-4791-9f48-c807d2332fd6,OpenShift,0
2f213e45-32f6-402b-b23f-957ce55ce6fd,OpenShift,0
301b3fc4-ca0d-4862-8ac8-a92b66a16b98,IKS,0
3074d57b-45a3-42a9-a4ed-acd27bf6f846,OpenShift,0
31febe9b-30ec-42d4-8f5e-e6f5aca746ca,OpenShift,0
3a56d201-9b11-4e16-8411-45430394e8b3,OpenShift,0
3a5ce63c-bc84-41a9-bc2a-72950fb11ae9,OpenShift,0
40738019-73a4-4490-bf46-e67b1ebdb38b,OpenShift,0
4189950f-00a0-46d8-9eb6-cb697f7ad094,OpenShift,0
42504507-9615-40d2-bb36-4b14b472f6e1,OpenShift,0
4740d5a2-d609-4091-b217-f0250feac58c,OpenShift,0
4a79f8b4-594e-436c-872b-319e5de001b4,OpenShift,0
4af4ec9d-942d-453f-b5a6-afa38aba43dd,OpenShift,0
4b4c6f5d-4c4a-4b7b-82d4-ec4190231447,OpenShift,0
4e236265-41bc-4a59-9b0d-659caa92653e,OpenShift,0
50bff45b-47ef-4048-ad11-58ba2fdf6642,OpenShift,0
52e47b2d-1563-4f1b-9667-d5f4dab6d00f,OpenShift,0
55dd8451-043a-43e4-9e6d-018bd8b4dc51,OpenShift,0
58c4bbdd-eeb9-450c-a3d7-315be5524176,OpenShift,0
597b1d26-ceaf-4fb7-8317-831400cb68b8,OpenShift,0
5be6867e-43ce-4b0d-b506-e4bd2190f65f,OpenShift,0
5c7f2e03-8767-4d58-bfaf-7a71e84ee0e1,OpenShift,0
606decf9-7e54-4dcd-8d23-d84a18fdfd30,OpenShift,0
60af2ed7-67e4-46b9-b378-c464a9966f84,OpenShift,0
619dde5f-9ff0-4ce8-a6a5-39a82204d165,OpenShift,0
65968586-72a8-4ee1-bd2b-d9c1587a30b7,OpenShift,0
67b4b035-e3f3-4abd-be9b-bb97deec443a,OpenShift,0
69e1f23f-c420-4e07-b404-2651243085df,OpenShift,0
69e7d29f-22f8-437e-bd99-f4aff67212e7,OpenShift,0
6aff437e-5f24-4881-b845-cef4950f952b,OpenShift,0
6c338767-0271-42b3-b04b-7c4b6d6ced43,OpenShift,0
6cd08974-3d5e-4a6f-b184-7a367ad6bc7b,OpenShift,0
6d35c9af-d620-43f2-9152-341d288f09e7,OpenShift,0
6e2fa5cd-4972-44bc-817a-8386bc1ac48c,OpenShift,0
6eab1fa7-be44-4b79-bb77-34afff03e582,OpenShift,0
7705c586-c026-4cb9-8f18-bf6199fee0c8,OpenShift,0
792421be-fb1a-4c52-bdf7-4dcf006f5042,OpenShift,0
7b6978a8-3c0f-4d67-8d3d-f44c87e9d8c3,OpenShift,0
7f88223e-1958-440e-959a-ed7b4d226761,OpenShift,0
7fd93703-3cb8-460e-9610-c23b5c7d5885,OpenShift,0
8101580f-45e9-4225-ab9f-c8a08f6e07d9,OpenShift,0
81264d32-c9b2-4167-a6c1-59b78731139b,OpenShift,0
82081bc5-b09b-44a2-8fe7-0fd819c499a8,Other,0
85c48059-d3ac-46d7-8297-25ccbb8005b7,OpenShift,0
8a9e4b74-74c9-4268-a2a2-e399bcd16192,OpenShift,0
8bb65d14-e8a1-48db-9e07-2c1cbf5e3986,OpenShift,0
8f2ac9e6-c5a1-410f-881b-d1838a16e039,OpenShift,0
8ff99ef6-1b27-44d6-bcfe-b96fbfc62f69,OpenShift,0
91c4ac32-36ed-45f5-b868-72df5bef4833,OpenShift,0
929feaa3-cfd1-4fc6-8b1b-1fb32e605805,OpenShift,0
97ed2e38-8d37-4d1a-8b5f-847bbb6cfc49,OpenShift,0
99471597-33dd-4b23-9ee9-2b3915f6e5e8,OpenShift,0
9d1f0aae-4b55-484e-9a15-22d1a85255d1,OpenShift,0
a3c27228-1a4b-4b90-ab84-a55120e17f4b,OpenShift,0
a6fc3ad1-0b48-471a-ba75-99820fbc271a,OpenShift,0
a7b00d08-fe16-4e25-9d6d-4755fa819cbf,OpenShift,0
a7b9e681-a3bd-4f50-b22d-2ed84523f2ae,OpenShift,0
a85bc999-5cd7-4b7d-bacb-a48daef00327,OpenShift,0
aa3e650f-19c9-4a95-829d-9b087d793a85,OpenShift,0
afc5a4b2-ad42-42aa-94e9-4c13e9285a64,OpenShift,0
b27921e2-7c86-43f6-9221-87a60e9a6fce,OpenShift,0
b3113779-b5d5-412c-99ad-1099fbe1bae2,OpenShift,0
b68494b6-c351-462e-855c-c66447c178a1,OpenShift,0
b7f6e276-25fa-4e8c-bc65-09a706b7d65f,OpenShift,0
b9af085c-6287-41b9-99a2-ee7f7c18d165,OpenShift,0
be1ab0f2-00a9-4a05-80b2-6719b6e0258a,OpenShift,0
be723c8c-eeac-4502-8e2c-709efbd1a7d5,OpenShift,0
c0184ee6-4254-449e-ac09-8a2bfae4519b,OpenShift,0
c23ff716-d6ab-46d3-bbcc-8e1a7156cef9,OpenShift,0
c310fbb3-f556-473c-9b6f-dc203ff9b64b,OpenShift,0
c325006a-4cf1-4afd-af04-a96b2834279d,OpenShift,0
c6b188e1-6818-4827-87a9-952d558c0441,OpenShift,0
cdb1d1cb-ff7c-4093-bef9-11110682dd46,OpenShift,0
daa82638-7ad5-4433-adc3-52364581fbb1,OpenShift,0
dae31e4d-1f21-4296-9783-a0e3f5cf1f0e,OpenShift,0
dc0ea5c3-43c3-407c-a159-990764f44814,OpenShift,0
df3f793e-957f-4232-bc31-62f50f98a156,OpenShift,0
e1ddbe19-9df0-41cc-8270-69298f8872b5,OpenShift,0
e691d5fb-7bd9-4da8-b58f-c6c8d36d5277,OpenShift,0
ebc22adc-4342-4fc3-aa52-67d730071179,OpenShift,0
ecddea44-b0fa-4075-99f9-167fdd2256c2,OpenShift,0
f28ddc07-a21c-40d3-82e8-cc457d61f64d,OpenShift,0
f64578d1-5775-4817-9d56-ba59fe2138bb,OpenShift,0
fb31988a-9f6e-433d-a526-b01a634bb4c3,OpenShift,0
065fec4d-dae3-47b5-b467-97767e4e4eaa,OpenShift,0
0f15ac82-1b10-490a-a453-d711ffcfaf57,OpenShift,0
0f432938-f12c-4000-bbae-bae571b79cba,OpenShift,0
17166d64-9a08-4f27-8952-e4b0366ab67a,OpenShift,0
17199d33-9c9a-4977-861e-36536449afdf,OpenShift,0
303de9ae-4f50-40dc-a158-adcba05e1251,Other,0
3bee75cf-1e71-4ffc-a74d-84d5d12c7111,OpenShift,0
42f5e8f0-be4e-43e6-8d44-f84f295b60de,OpenShift,0
4c0a12c7-fd56-4a64-be66-03f4f5609976,OpenShift,0
535ca384-1305-4982-961d-f87d25345215,OpenShift,0
6e4f52f3-2e73-40c9-844f-915c0ae7b45d,OpenShift,0
6e65bdbd-fd0c-4049-aa64-71cbd99be74c,OpenShift,0
76e3b815-c5f3-4215-8814-b88547073ddc,OpenShift,0
79a51333-c607-4a60-8b38-4b391ddadb2f,OpenShift,0
7e971970-c889-4053-84bc-a84a250de9d0,OpenShift,0
859faa12-c18d-4294-b69d-8c8b43cf49c6,OpenShift,0
86acb2b5-0007-4e33-bc40-38c738bbf795,OpenShift,0
8f574b3e-4a65-4854-9afd-a63eab9c0f7f,OpenShift,0
ab74d0c1-6cac-4c06-9905-f3283a428565,OpenShift,0
b3961737-7d3d-4c01-b49f-0da7a94a5498,OpenShift,0
beea2eed-87c8-4926-9d05-f377f0de2b50,OpenShift,0
c1502a2d-1e8e-4c9b-98f4-fe721e0b39c8,OpenShift,0
c978bfbe-e18b-4147-87c4-21483be26ce9,OpenShift,0
d35c051c-2bcc-4436-afb6-7943f340c5b1,OpenShift,0
d5bac71d-f101-4290-8e43-6fb2ebe89c2e,OpenShift,0
d73f6092-5845-43dc-b482-21aa3391b334,OpenShift,0
dd6c4927-ede9-46a1-a90a-8d319b76269b,OpenShift,0
fcfa3cae-2c61-4471-962d-81e8f1814050,OpenShift,0
04fd2f40-c492-46a0-84f1-a1c187014b7e,OpenShift,0
07d29d96-8a1e-4d7a-b74a-6e000aa64ecf,OpenShift,0
14b481bb-08ca-41b4-aabc-7a8daa14d007,OpenShift,0
1e0735c2-93ed-49fe-88be-c6680e1a5f4f,OpenShift,0
1eccf592-e40b-43b7-beaa-8ff1674672a3,OpenShift,0
352441bb-fc6d-462d-9131-94664231823b,OpenShift,0
3597b362-16fd-47d2-8e37-bcff5f149474,OpenShift,0
3bd7fbb8-f555-4526-aa15-f21ffed5b9f7,OpenShift,0
4a69afa1-47e5-4e99-9da2-beea94202a2f,OpenShift,0
5505aec2-0077-49b7-a07f-ad0e1f64046d,OpenShift,0
6c7f9c70-d42a-4f7c-b002-715d5dd149ff,OpenShift,0
804cb390-ddb6-4bb5-8119-fc2d1ac6bc72,OpenShift,0
885246e8-73f8-4497-8cf3-016b810c12be,OpenShift,0
8c80f2ff-a722-4094-9839-32974ed98779,OpenShift,0
8cd5971b-754b-45a9-b155-6f7658703076,OpenShift,0
8d0bec98-9d87-4bbe-b351-4c7a25e2f67d,OpenShift,0
9002ca8b-808d-4816-b14b-4b86ca971665,OpenShift,0
93f27983-cb01-4ad3-ac9a-d19553a87452,OpenShift,0
94379669-851f-4082-bef9-9855ea1b44bb,OpenShift,0
954d4f58-1386-41dc-ada1-a22610df0f22,OpenShift,0
9d104487-9e18-4182-8cfc-3375aac200b9,OpenShift,0
a8889745-4ff4-4d90-b172-205104337f4c,OpenShift,0
ab3f2adf-64cf-4a74-b2f2-9b75bf92caeb,Other,0
c71624bc-26be-4b35-b726-5720a2cd01ac,OpenShift,0
c8a5ba2d-0a0a-4f80-9fc3-c94a542369bb,OpenShift,0
ce366f1f-9bd5-4393-bd31-74c918193c9e,OpenShift,0
dbc161ee-b5a5-4939-a588-516c1799538c,OpenShift,0
e8f063c0-0d20-4a87-8f52-e0cf4c29c45e,OpenShift,0
f46869b3-2a54-49ea-8f3f-e0d8a344d13d,OpenShift,0
009fe6c1-9df1-4ba6-88e5-c23670549728,OpenShift,0
00c9316c-f614-4f13-9850-11e88b3b42ef,OpenShift,0
0181f879-df7f-475f-ab69-3dec7c24a899,OpenShift,0
11cb2823-8882-4a55-9165-7e637f71217d,OpenShift,0
12f1b284-aa2a-4343-bc94-f1935775f07d,OpenShift,0
13c8011c-6488-4ebb-a69d-afcb2dfac42b,OpenShift,0
1931aa32-7b5a-475b-80f5-cc7b084d2e2e,OpenShift,0
2467e6d1-88c3-4c1c-90e7-1b541540962c,OpenShift,0
264300cf-2c24-4693-be5d-b6f26092d858,OpenShift,0
2cee107f-93fc-46ea-88f6-9b155df20338,OpenShift,0
35e21a26-8242-41f1-8e8e-866de63d4d21,OpenShift,0
403fa019-65cb-4710-95cb-911bd08214cb,OpenShift,0
4f10f0fa-4c89-4720-ad8d-de2ca57c0900,OpenShift,0
4fe7c765-2cf4-4203-a2c7-768d929dbc60,OpenShift,0
5114bfc4-47b3-471c-8a0b-60e363bb1276,OpenShift,0
57e9ad70-a7ef-47b5-a33d-97dbceeb857c,OpenShift,0
5813b98c-ccea-416c-94b0-a0a0964677af,OpenShift,0
5e6dd7ac-9897-4375-b5bf-342be3f4ebd8,OpenShift,0
615f68f0-9f03-4760-85b1-16489db05655,OpenShift,0
66d2a613-484e-43c4-adf7-75d2817c4203,OpenShift,0
69b9554a-0cf3-46c9-8af2-bcd3c52e6710,OpenShift,0
6c201d3f-d12e-4ba8-a973-c0412a6a20d3,OpenShift,0
7af27777-d0cb-4496-871f-4a08eb3db900,OpenShift,0
806f5407-ba6c-4efc-97a3-fd89b92c19cb,OpenShift,0
816cdc88-042c-46d3-b7f3-5fe441b76ccf,OpenShift,0
83b9261b-e491-400c-9e65-5e411581e4fe,OpenShift,0
8b752c7c-97f0-4edd-998f-47181ee6a826,OpenShift,0
8c70b425-a3a8-4dfe-a1d4-3cfe5073cfc4,OpenShift,0
9b18dc02-342e-417b-8a32-e2547addb9e4,OpenShift,0
a58ef8ce-c309-4940-af77-f512c1eb991e,OpenShift,0
b5256eca-9d5d-4aeb-ac2e-23a075852f60,OpenShift,0
b663ad76-ba6e-4791-b7d9-def3bdc006d5,OpenShift,0
b88d862f-c71a-4f22-aea9-a6b5b0dde4d7,OpenShift,0
bbd5ecdb-74db-4122-b350-7a2c1549a908,OpenShift,0
beb054ca-1455-4600-82ac-8c7a5d406e36,OpenShift,0
c37c7c78-1269-4cbf-b091-626fdd138521,OpenShift,0
c5d4f76d-51d5-48a6-aa06-95c09d49ba8f,OpenShift,0
cce5e0e8-6da9-46d7-90ff-b77205feb2de,OpenShift,0
cda8b549-af4e-49f4-ad2a-9c93bfabd2b3,OpenShift,0
ce39b978-f68a-4f86-aa56-dcf1db0cb58a,OpenShift,0
d47ff408-3698-4c3f-ac6a-8832b846e67c,OpenShift,0
da2e3fcf-77d6-4fca-9ae6-bccfaec673e0,OpenShift,0
e33a844b-574b-4684-8636-824b86cc2cf4,OpenShift,0
e5ff7d93-629e-4268-82e2-c77e2ced7b6e,OpenShift,0
e70b735b-af11-448a-ad05-f5a48ff61ff5,OpenShift,0
e80ae90c-95fb-4c3b-87ec-3db00cf2987e,OpenShift,0
eacac8c2-e388-4684-9fa7-f4c978c8590f,OpenShift,0
ec1efaea-39a0-48c4-9190-929af7cb8bbd,OpenShift,0
f5128ff8-ed53-491e-943c-9ec3b443ee85,OpenShift,0
f666edc9-53b8-4bd0-916d-449aceb76ed6,OpenShift,0
f8aa29f0-b960-4bd0-960e-6e4a27e92ad4,OpenShift,0
ff274381-4fbb-47d3-b21a-ca397abe627d,OpenShift,0
ffd6e2bb-7cec-4fd8-8746-6121c76ae0d3,OpenShift,0
001ce673-3b85-489f-a443-88df28830a56,OpenShift,0
032a52c9-deb1-47d6-9777-a14f6359e9fb,OpenShift,0
09f5ab34-d2f8-4866-ad94-28d6525e0047,OpenShift,0
0bf57008-580d-4ab2-8741-9d8d8c67c4ec,OpenShift,0
0f4ac3ae-2785-4895-b34e-59336d27ea44,OpenShift,0
1030de28-d2b8-43f9-b104-a8cdb9ee0c66,OpenShift,0
1697ed70-44ca-4026-8634-0726c65aeb8b,OpenShift,0
18d60f9d-f68e-4240-b9bd-2a4623d5de79,OpenShift,0
1b7ca75f-7d6d-416e-9413-cd7710421464,OpenShift,0
1c822db7-ac90-458f-a5d6-3400622d83b5,OpenShift,0
1cfc065a-91a1-43e6-b8ad-a634dd944fcc,OpenShift,0
1eca002a-7ffa-43e7-af71-556f02b26afe,OpenShift,0
20289147-b763-421a-9c09-5e16783e33fc,OpenShift,0
24eee7fb-2ca2-4262-b3f8-3448e23c4681,OpenShift,0
258db3b4-0e40-4271-a617-e1ce5bed3a9f,OpenShift,0
27581c71-232a-4d50-a652-4d298b519769,OpenShift,0
2c23c34d-da9a-4164-91bc-560a296d5433,Other,0
3443473b-05a3-4de9-b8a4-4a610707546a,OpenShift,0
347bfd42-4a88-421b-ae86-c4e5627dbaac,OpenShift,0
367e72a8-735c-4320-81ea-5a92ce7fc366,OpenShift,0
3b3def23-5130-4b9a-895a-4ee240b03909,OpenShift,0
3e1344e5-de33-419b-8b6f-2cbda0825245,OpenShift,0
4791542e-83ef-4f42-bc19-52385fcce9f5,OpenShift,0
4bf3a669-e847-47d8-986c-591951f16e11,OpenShift,0
50e48df2-5816-4de2-94b1-a1d9ab8a4b35,OpenShift,0
55f942ec-635a-437f-8a40-4b55897e8f68,OpenShift,0
56f88b85-5f4e-467f-bb14-befd464e90d6,OpenShift,0
598ec44d-98b2-49c6-8b84-21dd77aba11b,OpenShift,0
5d9726fa-8684-41e4-a78e-21260d77cf5e,OpenShift,0
669d372a-fcdf-42a6-afc9-4957c29af5b8,OpenShift,0
6c1afe0d-7046-4949-bc44-d77616fb77f7,OpenShift,0
7039631c-1e12-4d44-9881-5768e4409df0,OpenShift,0
737e107b-e325-4661-8ae7-109fadf2d9e9,OpenShift,0
73ca41aa-47a1-410a-8b9f-d20b64c033d2,OpenShift,0
80955e0c-546c-459e-aeb8-6b430079d8fa,OpenShift,0
83fed9db-af6d-46b7-9e07-c7102f304a5d,OpenShift,0
84f39bc8-8f26-4606-a2f5-40121c08812d,OpenShift,0
859d0796-a4f3-4037-9177-48bb71377b2d,OpenShift,0
880c4443-fc45-42d5-92df-8474537dcd6f,OpenShift,0
8ba6a5d1-de71-4a43-8b4f-000c17c5142c,OpenShift,0
9027d5be-dd0b-4b0e-8a88-7f99aeb15e78,OpenShift,0
94428fc6-7a00-4bf7-81c9-0465707c1a4b,OpenShift,0
973728db-52ee-4471-b2d2-987e42f01214,OpenShift,0
99645d23-c053-47ba-aa69-6c9644225186,OpenShift,0
9cdf04d1-908e-42e3-aa8f-9874e249857d,OpenShift,0
9ef819cf-c749-40da-b6f6-c605f75c872c,OpenShift,0
9fe336af-1a14-4223-a176-8e5463fae2fb,OpenShift,0
a194f10f-dc5f-4262-a42d-af27edf2e49c,OpenShift,0
a3450aa3-1617-4735-ac11-4489ba61931d,OpenShift,0
a3eaf89f-0917-4133-8c8d-e3e1b73875e9,OpenShift,0
a7f45579-6f65-4f66-817f-5738a8804aa7,OpenShift,0
ab3ff633-e7ac-41c9-a73a-6e7ebda997b3,OpenShift,0
af556852-4920-4bea-941a-ec2715639ccc,OpenShift,0
af6fd71c-5414-43b2-8992-72169aec8aea,OpenShift,0
b0e74e3d-8808-4d49-9d7a-099127b1415b,OpenShift,0
b187313d-20bc-4089-970e-034f579af4e0,OpenShift,0
b59646ef-760f-42ea-a345-254562356cb7,IKS,0
b73a1829-10b6-4637-b290-ecd87be3d8e9,OpenShift,0
b75e6a36-c833-49da-9a89-f794b3115fa2,OpenShift,0
b85734bd-32c1-4d9d-a9c4-80328614a583,OpenShift,0
b9ed774b-a3ad-4b40-859f-f72238a97df9,OpenShift,0
bbc185b1-3917-40c7-b74e-35fbc8c8c828,OpenShift,0
bec220dc-b452-40df-9148-5a863379ab42,OpenShift,0
bf1ea00f-ee5a-4cc6-8c67-b612e51fd986,OpenShift,0
c4249ede-7fb6-4c06-9222-739910588e87,OpenShift,0
